,id,tag_reco
5108,28120,"['드라이브', '감성', '기분전환', '밤', '분위기', '카페', '새벽', '휴식', '팝', '그루브']"
5109,60413,"['잔잔한', '새벽', '발라드', '카페', '기분전환', '휴식', '밤', '사랑', '드라이브', '이별']"
5110,134513,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
5111,46444,"['매장음악', '기분전환', '드라이브', '신나는', '락', '흥폭발', '잘모르는노래', '스트레스해소', '러브송', '드라이브송']"
5112,71565,"['기분전환', '감성', '카페', '휴식', '신나는', '힙합', '여행', '팝', '알앤비', '인디']"
5113,35880,"['랩', '기분전환', '드라이브', '감성', '카페', '알앤비', '신나는', 'HipHop', '국내힙합', '트렌디']"
5114,14630,"['기분전환', '드라이브', '힙합', '카페', '트렌디', '신나는', '여행', '그루브', '휴식', '감각적인']"
5115,38907,"['힙합', '랩', '기분전환', '드라이브', '사랑', '감성', '휴식', '힐링', '새벽', '감성힙합']"
5116,58229,"['클래식', '잔잔한', '휴식', '힐링', '기분전환', '연주곡', '피아노', '태교', '감성', '사랑']"
5117,109494,"['뉴에이지', '힐링', '휴식', '피아노', '잔잔한', '연주곡', '감성', '카페', '기분전환', '밤']"
5118,55152,"['랩', '알앤비', '드라이브', '기분전환', '감성', '신나는', 'HipHop', '국내힙합', '트렌디', '감성힙합']"
5119,75985,"['추억', '기분전환', '새벽', '힐링', '휴식', '밤', '잔잔한', '이별', '사랑', '슬픔']"
5120,60449,"['인디', '기분전환', '락', '힐링', '휴식', '밤', '드라이브', '감성', '새벽', '사랑']"
5121,37443,"['기분전환', '팝', '드라이브', '팝송', 'Pop', '감성', '휴식', '잔잔한', '추억', '카페']"
5122,20066,"['기분전환', '잔잔한', '드라이브', '사랑', '휴식', '여행', '겨울', '발라드', '신나는', '감성']"
5123,40490,"['발라드', '추억', '기분전환', '회상', '잔잔한', '감성', '휴식', '새벽', '사랑', '힐링']"
5124,106672,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
5125,95152,"['사랑', '설렘', '휴식', '기분전환', '힐링', '인디', '잔잔한', '새벽', '감성', '밤']"
5126,147635,"['발라드', '추억', '회상', '이별', '사랑', '감성', '기분전환', '새벽', '밤', '휴식']"
5127,140046,"['팝', '휴식', '힐링', '기분전환', '까페', '잔잔한', '드라이브', '감성', '사랑', '매장음악']"
5128,128930,"['회상', '이별', '발라드', '슬픔', '사랑', '새벽', '감성', '밤', '기분전환', '잔잔한']"
5129,109957,"['감성', '휴식', '발라드', '카페', '잔잔한', '기분전환', '재즈', '사랑', '크리스마스', '이별']"
5130,83616,"['OST', '감성', '힐링', '명곡', '휴식', '사랑', '뮤지컬넘버', 'Musical', '감동', '영화']"
5131,139792,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
5132,8404,"['새벽', '잔잔한', '밤', '인디', '휴식', '감성', '이별', '사랑', '힐링', '발라드']"
5133,23247,"['팝', '휴식', '힐링', '잔잔한', '기분전환', '까페', '새벽', '밤', '감성', 'Pop']"
5134,123531,"['발라드', '추억', '이별', '회상', '슬픔', '감성', '사랑', '새벽', '잔잔한', '밤']"
5135,2734,"['휴식', '잔잔한', '기분전환', '뉴에이지', '새벽', '밤', '감성', '카페', '사랑', '피아노']"
5136,124811,"['힐링', '새벽', '잔잔한', '감성', '기분전환', '사랑', '카페', '드라이브', '추억', '발라드']"
5137,137281,"['감성', '새벽', '기분전환', '잔잔한', '밤', '사랑', '드라이브', '인디', '휴식', '힐링']"
5138,28419,"['알앤비', '힙합', '감성', '기분전환', '드라이브', '밤', '새벽', 'RnB', 'soul', '휴식']"
5139,116619,"['사랑', '봄', '설렘', '기분전환', '드라이브', '감성', '카페', '벚꽃', '힐링', '매장음악']"
5140,130383,"['사랑', '기분전환', '힐링', '봄', '휴식', '추억', '회상', '이별', '슬픔', '잔잔한']"
5141,105711,"['랩', '기분전환', '드라이브', '신나는', '국내힙합', '감성', '운동', '알앤비', '스트레스', '트렌디']"
5142,86936,"['팝', '기분전환', '드라이브', 'Pop', '휴식', '감성', '음악추천', '팝송', '신나는', '운동']"
5143,42296,"['발라드', '추억', '회상', '이별', '슬픔', '잔잔한', '사랑', '감성', '밤', '새벽']"
5144,126747,"['이별', '감성', '잔잔한', '새벽', '사랑', '밤', '추억', '기분전환', '휴식', '카페']"
5145,466,"['힙합', '랩', '국내힙합', '국힙', '드라이브', 'HipHop', '한국힙합', '기분전환', '감성힙합', '재지팩트']"
5146,97513,"['Jazz', '팝', '기분전환', 'Pop', '감성', '힐링', '카페', '휴식', '드라이브', '신나는']"
5147,35921,"['드라이브', '기분전환', '신나는', '휴식', '감성', '여름', '카페', '산책', '잔잔한', '팝']"
5148,13837,"['사랑', '인디', '휴식', '기분전환', '설렘', '힐링', '잔잔한', '봄', '감성', '카페']"
5149,141944,"['힐링', '잔잔한', '기분전환', '감성', '새벽', '밤', '발라드', '사랑', '추억', '드라이브']"
5150,67673,"['걸그룹', '아이돌', '여자친구', '트와이스', '오마이걸', '에이핑크', '발라드', '에이프릴', '신나는', '기분전환']"
5151,64637,"['휴식', '카페', '힐링', '기분전환', '새벽', '재즈힙합', '잔잔한', '감성', '드라이브', '주말']"
5152,56585,"['기분전환', '팝', '드라이브', '여행', '휴식', '힐링', 'Pop', '신나는', '스트레스', '락']"
5153,145605,"['추억', '회상', '락', '발라드', '힐링', '봄', '1987', '1990년대', '90년대', '감성자극']"
5154,94816,"['기분전환', '드라이브', '감성', '팝', '신나는', '휴식', '여행', '힐링', '트렌디', '카페']"
5155,145063,"['락', '록', 'Rock', '추억', '포크록', 'Folk', '명곡', '1980', '1970', '1950_60']"
5156,24322,"['감성', '발라드', '새벽', '슬픔', '잔잔한', '사랑', '밤', '추억', '휴식', '기분전환']"
5157,21982,"['드라이브', '댄스', '운동', '스트레스', '여행', '휴식', '여름', '사랑', '힐링', '감성']"
5158,151672,"['새벽', '회상', '잔잔한', '감성', '이별', '슬픔', '사랑', '휴식', '힐링', '기분전환']"
5159,36480,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
5160,91095,"['팝', '기분전환', '드라이브', '스트레스', '신나는', 'Pop', '운동', '매장음악', '여행', '휴식']"
5161,96126,"['사랑', '설렘', '기분전환', '휴식', '힐링', '봄', '발라드', '카페', '인디', '감성']"
5162,92664,"['감성', '드라이브', '카페', '잔잔한', '휴식', '발라드', '추억', '힐링', '밤', '새벽']"
5163,88646,"['감성', '새벽', '잔잔한', '기분전환', '밤', '드라이브', '휴식', '힐링', '비오는날', '팝']"
5164,69625,"['휴식', '감성', '잔잔한', '힐링', '카페', '새벽', '밤', '발라드', '기분전환', '드라이브']"
5165,74690,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
5166,15684,"['힐링', '휴식', '감성', '피아노', '카페', '새벽', '기분전환', '연주곡', '밤', '위로']"
5167,37449,"['잔잔한', '감성', '기분전환', '밤', '힐링', '휴식', '카페', '팝', '추억', '가을']"
5168,27443,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
5169,147667,"['감성', '발라드', '잔잔한', '기분전환', '새벽', '휴식', '이별', '밤', '추억', '힐링']"
5170,136142,"['재즈', '까페', '힐링', '기분전환', '밤', '새벽', '비오는날', '휴식', '감성', '카페']"
5171,127355,"['Pop', '기분전환', '드라이브', '팝', '빌보드Hot50', '신나는', '팝송', '트렌디', '여행', '감성']"
5172,144300,"['기분전환', '팝', '드라이브', 'Pop', '힙합', '휴식', '여행', '힐링', '랩', '신나는']"
5173,79232,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
5174,27310,"['기분전환', '팝', '드라이브', '감성', 'Pop', '밤', '발라드', '음색', '인디', '음색깡패']"
5175,106317,"['드라이브', '팝', 'Pop', '감성', '신나는', '휴식', '매장음악', '힙합', '스트레스', '여행']"
5176,5323,"['감성', '발라드', '잔잔한', '새벽', '이별', '휴식', '밤', '기분전환', '사랑', '힐링']"
5177,89979,"['힐링', '기분전환', '휴식', '발라드', '위로', '추억', '감성', '스트레스', '새벽', '잔잔한']"
5178,72435,"['기분전환', '드라이브', 'Pop', '팝', '감성', '신나는', '여행', '팝송', '매장음악', '휴식']"
5179,145844,"['힐링', '새벽', '휴식', '잔잔한', '위로', '밤', '감성', '기분전환', '발라드', '이별']"
5180,85275,"['소울', '힙합', '감성', '드라이브', '기분전환', 'RnB', '카페', '그루브', '팝', '새벽']"
5181,60092,"['기분전환', '휴식', '감성', '드라이브', '카페', '밤', '새벽', '힐링', '여행', 'Pop']"
5182,127065,"['기분전환', '휴식', '힐링', '사랑', '잔잔한', '감성', '새벽', '설렘', '인디', '밤']"
5183,48402,"['기분전환', '드라이브', '팝', '스트레스', '여행', '신나는', '매장음악', '헬스', '휴식', '카페']"
5184,69271,"['Pop', '락', '록', '기분전환', '드라이브', '밴드', 'Metal', '신나는', '인디', 'electronica']"
5185,1748,"['감성', '잔잔한', '발라드', '사랑', '휴식', '이별', '추억', '새벽', '겨울', '기분전환']"
5186,6234,"['뉴에이지', '힐링', '휴식', '기분전환', '산책', '잔잔한', '까페', '발라드', '여행', '사랑']"
5187,133795,"['팝', '기분전환', '드라이브', '힐링', '휴식', '락', 'Pop', '사랑', '잔잔한', '여행']"
5188,66557,"['기분전환', '감성', '휴식', '매장음악', '신나는', '잔잔한', '힐링', '팝', '사랑', '산책']"
5189,75470,"['사랑', '기분전환', '추억', '휴식', '힐링', '회상', '잔잔한', '봄', '카페', '이별']"
5190,22021,"['기분전환', '댄스', '드라이브', '신나는', '스트레스', '여행', '여름', '아이돌', '휴식', '추억']"
5191,34377,"['감성', '발라드', '휴식', '추억', '봄', '힐링', '잔잔한', '드라이브', '카페', '달달']"
5192,148137,"['드라이브', '팝', '기분전환', '여행', '잔잔한', 'Rock', '신나는', '락', '감성', '스트레스']"
5193,78225,"['잔잔한', '힐링', '카페', '휴식', '감성', 'OST', '연주곡', '숙면', '자장가', '영화드라마ost']"
5194,41343,"['매장음악', '잔잔한', '힐링', '뉴에이지', '휴식', '감성', '매장', '기분전환', '가을', '드라이브']"
5195,141696,"['겨울', '크리스마스', '기분전환', '감성', '매장음악', '연말', '분위기', '휴식', '잔잔한', '힐링']"
5196,135348,"['카페', '감성', '기분전환', '저녁', '겨울', '휴식', '잔잔한', '사랑', '오후', '이별']"
5197,113696,"['기분전환', '드라이브', '클럽', '신나는', 'EDM', '매장음악', '팝', '운동', '트렌디', '스트레스']"
5198,20660,"['기분전환', '드라이브', '랩', '클럽', '신나는', '외힙', 'HipHop', '스트레스', '감성', '알앤비']"
5199,144008,"['기분전환', '감성', '드라이브', '새벽', '알앤비', '휴식', '힙합', '카페', '잔잔한', '분위기']"
5200,89068,"['기분전환', '드라이브', '신나는', '감성', 'Pop', '여행', '휴식', '힐링', '매장음악', '카페']"
5201,65227,"['발라드', '이별', '감성', '추억', '슬픔', '새벽', '사랑', '기분전환', '잔잔한', '휴식']"
5202,134596,"['기분전환', '드라이브', '팝', '신나는', '감성', 'EDM', '매장음악', '카페', '여행', '휴식']"
5203,142652,"['감성', '추억', '영화음악', '영화', '사랑', '기분전환', '휴식', '잔잔한', '힐링', '명곡']"
5204,138474,"['발라드', '감성', '이별', '사랑', '잔잔한', '추억', '밤', '새벽', '기분전환', '슬픔']"
5205,73306,"['감성', '새벽', '잔잔한', '이별', '발라드', '밤', '슬픔', '인디', '휴식', '힐링']"
5206,2175,"['사랑', '설렘', '기분전환', '발라드', '휴식', '힐링', '드라이브', '추억', '댄스', '회상']"
5207,15078,"['기분전환', '드라이브', '신나는', '여행', '감성', '휴식', '사랑', '힐링', '스트레스', '댄스']"
5208,58563,"['힙합', '랩', '기분전환', '사랑', '설렘', '휴식', '발라드', '힐링', '드라이브', '새벽']"
5209,104476,"['감성', '발라드', '기분전환', '사랑', '이별', '휴식', '잔잔한', '밤', '카페', '힐링']"
5210,92202,"['힙합', '기분전환', '드라이브', '감성', '알앤비', 'HipHop', '신나는', 'Rap', '국내힙합', '스트레스']"
5211,32063,"['일렉', '기분전환', '클럽', '드라이브', '팝', '운동', '스트레스', 'EDM', '신나는', '힙합']"
5212,116448,"['휴식', '힐링', '기분전환', '잔잔한', '새벽', '밤', '발라드', '사랑', '감성', '추억']"
5213,749,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
5214,91209,"['사랑', '기분전환', '힐링', '휴식', '봄', '추억', '회상', '이별', '슬픔', '잔잔한']"
5215,43689,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
5216,72425,"['기분전환', '드라이브', '휴식', '감성', '힐링', '까페', '잔잔한', '사랑', '신나는', '여행']"
5217,61700,"['감성', '잔잔한', '기분전환', '카페', '드라이브', '밤', '새벽', '발라드', '알앤비', '휴식']"
5218,152374,"['기분전환', '드라이브', '감성', '신나는', '힙합', '매장음악', '카페', '팝송', '알앤비', '휴식']"
5219,13903,"['발라드', '추억', '회상', '사랑', '기분전환', '이별', '감성', '휴식', '힐링', '댄스']"
5220,84443,"['감성', '휴식', '새벽', '힐링', '밤', '기분전환', '카페', '발라드', '사랑', '겨울']"
5221,102029,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '힐링', '인디', '사랑', '분위기', '매장음악']"
5222,124998,"['발라드', '새벽', '휴식', '잔잔한', '밤', '힐링', '사랑', '팝', '추억', '회상']"
5223,33827,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
5224,84614,"['힙합', '랩', '국힙', '드라이브', '기분전환', '신나는', '감성', '감성힙합', '트렌디', '스트레스']"
5225,86404,"['기분전환', '드라이브', '휴식', '산책', '힐링', '신나는', '사랑', '감성', '여름', '스트레스']"
